ID,AGE,GENDER,DATE_APPLY,DATE_BIMONTH,AMOUNT,ID_SHOP,DATE_REGISTER,DATE_MONTHLY,DATE_RECEIVED,CATEGORY_CODE_2,CATEGORY_NAME_2,CATEGORY_NAME_3,LARGE_AREA_CODE
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,4110,,,2017-12-01,1900-01-01,503,外国料理,スペイン料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,11988,55433732200018,2015-11-01,2017-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,7385,20351816700513,1991-08-01,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,6200,,,2017-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,9828,39657813900018,2010-04-01,2018-12-01,1900-01-01,503,外国料理,外国料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-15,8710,41645963800018,2011-03-01,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,2070,50187229900018,2014-06-01,2020-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,462,63509135200018,2018-06-01,2020-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-15,6050,45083903100018,2012-08-01,2016-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,6965,20351816700513,1991-08-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,6200,,,2018-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,11700,56608508000133,2016-07-01,2018-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-15,13730,,,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,16500,64790176700018,2018-10-01,2020-12-01,1900-01-01,505,特別料飲食,クラブ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,3827,50214778600455,2015-06-01,2018-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,200,60513137509365,2018-02-01,2020-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,5102,59817231800067,2017-05-01,2018-12-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,6165,50986802900018,2014-10-01,2018-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,200,60513137509365,2018-02-01,2018-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,9091,31383758700265,2007-11-01,2019-12-01,1900-01-01,502,日本料理,寿司,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,5632,69285945300018,2019-09-01,2020-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,4110,,,2016-12-01,1900-01-01,503,外国料理,スペイン料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,3256,69285725900018,2019-09-01,2020-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,350,,,2017-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,18306,40046327100018,2010-06-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,4422,,,2020-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,22500,49943065600018,2014-06-01,2018-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-15,7614,55433732200018,2015-11-01,2016-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,2070,50187229900018,2014-06-01,2019-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,18180,72987351600075,2006-06-01,2016-12-01,1900-01-01,502,日本料理,日本料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,1155,32754425100083,2006-03-01,2020-12-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,13310,45178452400018,2012-08-01,2019-12-01,1900-01-01,502,日本料理,そば・うどん,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,5102,59817231800067,2017-05-01,2017-12-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,4060,45382963400489,2015-04-01,2017-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,16804,56610952700687,2016-10-01,2019-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,4402,50214778600042,2014-06-01,2018-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,8030,22006172324018,2011-08-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,11988,55433732200018,2015-11-01,2016-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,5162,59817231800067,2017-05-01,2018-12-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,4860,,,2018-12-01,1900-01-01,502,日本料理,寿司,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,200,60513137509365,2018-02-01,2019-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,9828,39657813900018,2010-04-01,2017-12-01,1900-01-01,503,外国料理,外国料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,8420,45083903100018,2012-08-01,2018-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,16288,22006172331328,2015-06-01,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,12666,41239586700018,2010-12-01,2019-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,850,31216333300364,2015-10-01,2019-12-01,1900-01-01,502,日本料理,日本料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-15,5348,35178794300174,2008-05-01,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,7202,22006172312047,2005-08-01,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,21000,53444095200018,2015-04-01,2020-12-01,1900-01-01,506,焼肉・ビアホール,焼鳥,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,17130,,,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,27600,65841613800018,2019-03-01,2019-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,150,,,2017-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,7020,,,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,6965,20351816700513,1991-08-01,2019-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,11998,31720308500414,2007-01-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,13570,41239586700018,2010-12-01,2020-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,7506,55433732200018,2015-11-01,2018-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,7614,55433732200018,2015-11-01,2017-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,7385,20351816700513,1991-08-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,8210,45083903100018,2012-08-01,2019-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,8710,41645963800018,2011-03-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,5225,50986802900018,2014-10-01,2019-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,4052,32747568200018,2005-06-01,2017-12-01,1900-01-01,503,外国料理,無国籍料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,942,56325140503327,2016-03-01,2020-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,6560,45083903100018,2012-08-01,2016-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,17500,21524341200018,1997-12-01,2019-12-01,1900-01-01,502,日本料理,割烹,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,22820,44271088000018,2012-03-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,7020,,,2018-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2016-12-31,3082,31883931600737,2010-12-01,2016-12-01,1900-01-01,502,日本料理,日本料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,17500,21524341200018,1997-12-01,2018-12-01,1900-01-01,502,日本料理,割烹,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,150,,,2018-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,6598,,,2019-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,16288,22006172331328,2015-06-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,200,60513137509365,2018-02-01,2019-12-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,7202,22006172312047,2005-08-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,13730,,,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,10314,55433732200018,2015-11-01,2018-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,11901,33822479000018,2007-09-01,2018-12-01,1900-01-01,503,外国料理,中国料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,8211,50214778600455,2015-06-01,2018-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,18180,72987351600075,2006-06-01,2017-12-01,1900-01-01,502,日本料理,日本料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,27600,65841613800018,2019-03-01,2020-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,5632,69285945300018,2019-09-01,2019-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,1155,32754425100083,2006-03-01,2019-12-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,8030,22006172324018,2011-08-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,32000,36749465800018,2008-12-01,2019-12-01,1900-01-01,502,日本料理,寿司,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,9091,31383758700265,2007-11-01,2018-12-01,1900-01-01,502,日本料理,寿司,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,41490,21524341200018,1997-12-01,2019-12-01,1900-01-01,502,日本料理,割烹,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,18306,40046327100018,2010-06-01,2017-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,8420,45083903100018,2012-08-01,2019-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,2585,50986802900018,2014-10-01,2020-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,11700,56608508000133,2016-07-01,2019-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,5225,50986802900018,2014-10-01,2020-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,8210,45083903100018,2012-08-01,2018-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,7128,34626030600018,2008-02-01,2020-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,3082,31883931600737,2010-12-01,2017-12-01,1900-01-01,502,日本料理,日本料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,8211,50214778600455,2015-06-01,2017-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,22032,40054225800018,2010-07-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-31,3185,50986802900018,2014-10-01,2019-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-15,12666,41239586700018,2010-12-01,2018-12-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-15,6880,,,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,3840,,,2020-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-31,7105,50986802900018,2014-10-01,2020-12-01,1900-01-01,503,外国料理,ステーキ,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,2654,20351816700513,1991-08-01,2019-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,3380,56612400111049,2020-02-01,2020-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2018-12-31,850,31216333300364,2015-10-01,2018-12-01,1900-01-01,502,日本料理,日本料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2019-12-15,7572,22006172312047,2005-08-01,2019-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,44,1,2002-11-01,2017-12-31,7506,55433732200018,2015-11-01,2017-12-01,1900-01-01,503,外国料理,イタリー料理,3
00020230bc6fd0786a59c04aab4e8e8527b9b948ddb0b7881642bae79de7b9cc,49,1,2002-11-01,2020-12-15,3069,45083903100018,2012-08-01,2020-12-01,1900-01-01,502,日本料理,日本料理（その他）,3
00020275d759e4255f837091c8e1de65a34fc369e8586de14f8eca45ec16da38,64,1,2007-10-01,2018-03-31,3580,30862238100000,1999-03-01,2018-03-01,1900-01-01,503,外国料理,イタリー料理,3
00020275d759e4255f837091c8e1de65a34fc369e8586de14f8eca45ec16da38,69,1,2007-10-01,2020-03-31,8499,,,2020-03-01,1900-01-01,503,外国料理,イタリー料理,3
00020275d759e4255f837091c8e1de65a34fc369e8586de14f8eca45ec16da38,69,1,2007-10-01,2019-03-15,8400,21276259900034,1996-08-01,2019-03-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00020275d759e4255f837091c8e1de65a34fc369e8586de14f8eca45ec16da38,69,1,2007-10-01,2020-03-15,860,52555862706346,2015-10-01,2020-03-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
00020275d759e4255f837091c8e1de65a34fc369e8586de14f8eca45ec16da38,69,1,2007-10-01,2020-03-31,33979,79650762600000,1991-09-01,2020-03-01,1900-01-01,502,日本料理,寿司,3
00020275d759e4255f837091c8e1de65a34fc369e8586de14f8eca45ec16da38,69,1,2007-10-01,2019-03-15,11520,,,2019-03-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
